NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	199	0.33767763	1.4841405	0.0012987013	0.12442773	0.289	4501	tags=31%, list=21%, signal=39%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	138	0.34785324	1.4550823	0.010652463	0.08460409	0.364	5024	tags=35%, list=24%, signal=45%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	40	0.4132759	1.4008583	0.04658385	0.10130693	0.547	6855	tags=52%, list=33%, signal=78%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	200	0.32039785	1.389205	0.0131233595	0.08611309	0.593	4404	tags=31%, list=21%, signal=39%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	200	0.31274667	1.3530049	0.026246719	0.09775876	0.72	3963	tags=27%, list=19%, signal=33%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	36	0.33760545	1.125485	0.28091604	0.5328459	1.0	3955	tags=39%, list=19%, signal=48%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	200	0.25215533	1.1039559	0.2359694	0.52361697	1.0	4489	tags=26%, list=21%, signal=33%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	200	0.24343641	1.0435734	0.36910996	0.649005	1.0	4425	tags=26%, list=21%, signal=33%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	87	0.26709855	1.0195026	0.42368045	0.6547093	1.0	4870	tags=29%, list=23%, signal=37%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	200	0.23042029	0.9944167	0.5012987	0.66327435	1.0	5515	tags=34%, list=26%, signal=46%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	200	0.22877574	0.9892501	0.49129352	0.6180481	1.0	3971	tags=22%, list=19%, signal=27%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	112	0.24101818	0.9790208	0.49787837	0.59306043	1.0	4168	tags=24%, list=20%, signal=30%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	135	0.23113707	0.96425635	0.52916074	0.58426493	1.0	4564	tags=23%, list=22%, signal=29%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	42	0.27452168	0.9290352	0.5873494	0.62579244	1.0	2382	tags=19%, list=11%, signal=21%	
